"Index","N","HS","WHS","RM","GARCH-N","GARCH-t","GARCH-fhs","eGARCH-N","eGARCH-t","eGARCH-fhs","apARCH-N","apARCH-t","apARCH-fhs","CAViaR-SAV","CAViaR-AS","CAViaR-IG","CAViaR-AD"
2015-03-19,-0.0274046759346078,-0.0359231913893433,-0.0357991706997103,-0.030646378925338,-0.0318841526320383,-0.0356358172990246,-0.0372786352651508,-0.0317309819188489,-0.0358877886040548,-0.0361595558901908,-0.0327276950725372,-0.0370325395747528,-0.0383955750035773,-0.040104648518832,-0.0403044060773179,-0.0380801290969831,-0.0362530146895939
2015-03-20,-0.0273593584990065,-0.0359231913893433,-0.0357826358621563,-0.0297127667638421,-0.0294915500689768,-0.0334816333142074,-0.0344790226534835,-0.0287155950833659,-0.0327990522646455,-0.0327645049694224,-0.0272448279380205,-0.0326398490999744,-0.0323669131058455,-0.0345187846755304,-0.0345839385595264,-0.0353907607344886,-0.0362569439723281
2015-03-23,-0.0273668688611348,-0.0359231913893433,-0.0357659340060413,-0.0307806190798514,-0.0314794913867525,-0.0353338626366215,-0.0367985291678532,-0.0291382144774875,-0.0322724922348884,-0.0332436294067747,-0.0284643785497947,-0.0323215794815824,-0.0336856413790113,-0.038458572764334,-0.0391035102478887,-0.0380760561805143,-0.0362643153984435
2015-03-24,-0.0273594295814759,-0.0359231913893433,-0.0357490634443089,-0.0304579137095151,-0.030390470222817,-0.0344047801978765,-0.0355532701980026,-0.0282351824861489,-0.03095313911644,-0.0322188358704749,-0.0280652074507418,-0.030982207603101,-0.0333004624600674,-0.0378627623291278,-0.0380922173150907,-0.0364082236019432,-0.0362681542624301
2015-03-25,-0.0273016619754853,-0.0359231913893433,-0.035732022472862,-0.0300694702270112,-0.0293700549667489,-0.0334502818129453,-0.0343576036995393,-0.0293719146724417,-0.0327829627789376,-0.0334962468302485,-0.0300320532335902,-0.0335561322298405,-0.0351596972301498,-0.0370942417530736,-0.0372775160720647,-0.0354659173944345,-0.0362745858626162
2015-03-26,-0.0273330853039957,-0.0359231913893433,-0.0357148093703904,-0.0321030452824676,-0.0333208951912273,-0.0371802340481205,-0.0389337657820836,-0.0356437453343425,-0.0404692265138786,-0.0405971040253135,-0.0360433942769714,-0.0414094179602161,-0.0422253717789446,-0.0423723995229149,-0.042641310140405,-0.0405433360611067,-0.0362769155411188
2015-03-27,-0.0273337814818884,-0.0359231913893433,-0.0356974223981968,-0.031516800194868,-0.0314729455170043,-0.0355738238665016,-0.0367834578387568,-0.0331647567451862,-0.0376646500806639,-0.0377845192434033,-0.0335421070328873,-0.0382143531874322,-0.0392737564809547,-0.0399752652098124,-0.0398431072628816,-0.03768461385821,-0.0362842088020176
2015-03-30,-0.0273027511353598,-0.0359231913893433,-0.0356798598000216,-0.0305641170299579,-0.0291838487215486,-0.0335517966885947,-0.0341217112875546,-0.0303317774666592,-0.0348604339613444,-0.034570054264335,-0.0298055531920806,-0.0348623287843146,-0.0348887799067958,-0.034929474536645,-0.0349088708381084,-0.0348001673539885,-0.0362889080541135
2015-03-31,-0.027297812151816,-0.0359231913893433,-0.0356621198018647,-0.0306959477733728,-0.0295188133950814,-0.0337469179526572,-0.0345186145076482,-0.0297124416466964,-0.0335646882391869,-0.0338669855687604,-0.0296958131975324,-0.033669215789461,-0.0347210273774694,-0.0366319810164417,-0.0368322255093736,-0.0360767274440658,-0.0362917309562479
2015-04-01,-0.0273149382021194,-0.0359231913893433,-0.0356442006118073,-0.0307289891432372,-0.0295882875078374,-0.0337027890686094,-0.0346191920254462,-0.0317931640786549,-0.0362763648439089,-0.0362549623902162,-0.0327583583429022,-0.0373598699819033,-0.0383395523757357,-0.0376557608528165,-0.0376958965416769,-0.0357133818632998,-0.0362956299601535
2015-04-02,-0.0273000759874227,-0.0359231913893433,-0.0356261004198301,-0.0301622258955949,-0.0284153047870258,-0.0325807036280403,-0.0332493034930103,-0.0315770369721385,-0.036460919571294,-0.0360147580947924,-0.033324644863579,-0.0380400245425906,-0.0391774280607363,-0.0362100344844474,-0.0361605085677864,-0.034206457393407,-0.0363028030624254
2015-04-06,-0.0272973144259263,-0.0359231913893433,-0.0356078173976309,-0.0295918927366969,-0.0274237147890015,-0.0315012683289831,-0.0320973300472647,-0.0298011011094744,-0.0342311486517656,-0.0340147417772442,-0.031177857607028,-0.0351900391077677,-0.0365742174676724,-0.0349793729895352,-0.0347519501585671,-0.0327434596797243,-0.0363061517769738
2015-04-07,-0.0272862652570276,-0.0359231913893433,-0.0355893496984398,-0.0292354799785814,-0.0270539063566667,-0.0310123026858715,-0.0316721339502279,-0.0286616841177161,-0.0325703778393358,-0.0327316630325716,-0.0299038830121469,-0.0332430907446712,-0.0350766582000417,-0.0348682872571051,-0.0348590875490574,-0.0319577094552457,-0.0363109452740734
2015-04-08,-0.0272767579042275,-0.0359231913893433,-0.0355706954568326,-0.0283450457793335,-0.0255670609739975,-0.0295195950131636,-0.0299483244746722,-0.0262987209496284,-0.0301240108763339,-0.030039552903081,-0.0254592005441127,-0.0297511866600315,-0.0298782416678129,-0.0306258589254602,-0.030597356963579,-0.0300301426109295,-0.0362782048632109
2015-04-09,-0.0272791349703779,-0.0359231913893433,-0.0355518527885426,-0.0274924401621511,-0.0244052385802126,-0.028211300669014,-0.0286019815463971,-0.0247578380745734,-0.028525525073613,-0.0282934918820461,-0.0236670982078539,-0.0279184990410772,-0.0277935906056929,-0.0279115261637611,-0.0279810063206973,-0.0282600065933286,-0.0362844256990117
2015-04-10,-0.0272617249497959,-0.0359231913893433,-0.0355328197902698,-0.0267105121663628,-0.0235765926847578,-0.0271907133360467,-0.0276476322989286,-0.0234867646311403,-0.0269329709855877,-0.0268482492708227,-0.0221461622630483,-0.0259260194166732,-0.0260131560231349,-0.0265676631218889,-0.0265735785801843,-0.0269658589253742,-0.0362876443480578
2015-04-13,-0.0272391231800564,-0.0359231913893433,-0.0355135945394892,-0.0259608427744888,-0.0229510361342478,-0.0263699642186445,-0.0269248852593911,-0.0224514300174306,-0.0255960243917129,-0.0256833148210292,-0.021006980231247,-0.0243531403281772,-0.0246778014078556,-0.0256233896361072,-0.0255881130181421,-0.0260910185499642,-0.0362919419361551
2015-04-14,-0.027240754464246,-0.0359231913893433,-0.0354941750942562,-0.0252261066044895,-0.0224124536863257,-0.0255612216955485,-0.0263130207961331,-0.0220694123836007,-0.0251911704577406,-0.0252435717498311,-0.0210529094477236,-0.0241851833204961,-0.0248536392837707,-0.0248011204623487,-0.0246468595034752,-0.0251323749364303,-0.0362962463289343
2015-04-15,-0.0272296164039875,-0.0359231913893433,-0.0354745594930108,-0.0244592297957312,-0.0218920620069228,-0.0248498599604259,-0.0257112312846179,-0.0209385969035881,-0.0239616925328753,-0.0239584546179945,-0.0193732260920487,-0.0226444450721202,-0.0228472389851185,-0.0231206224445249,-0.0231848596854148,-0.0242745703066463,-0.0363020350191071
2015-04-16,-0.0272170845887469,-0.0359231913893433,-0.0354547457543791,-0.0245597321885104,-0.0233486962917544,-0.0260440563605048,-0.0274189314075651,-0.0216279964271753,-0.0239994625109687,-0.0247386629719051,-0.0205871752297406,-0.0229278242735885,-0.0242605137179989,-0.0264524454126494,-0.0264354651442409,-0.0262303310156637,-0.0363052644802094
2015-04-17,-0.0272139848405052,-0.0359231913893433,-0.0354347318769734,-0.0240648559008688,-0.0231474878226742,-0.0257590257327827,-0.0271899239184738,-0.0225410545132693,-0.0251940910939484,-0.025792671077293,-0.0223043619907977,-0.024722064840195,-0.0262873805487885,-0.0267879748255841,-0.0267937452548496,-0.0259098718863693,-0.0363086729503077
2015-04-20,-0.0272374458395699,-0.0359231913893433,-0.0354145158391898,-0.0248865694096279,-0.0256261005982727,-0.0280448498660311,-0.0300904028437206,-0.0268713823495051,-0.0303391152544158,-0.0307305727870901,-0.0268792272454644,-0.0303722229820333,-0.0316722088364648,-0.0309461664246601,-0.0307223702359623,-0.0296054689712239,-0.0363144124481653
2015-04-21,-0.0272835644465825,-0.0359231913893433,-0.0353940955990043,-0.0308016105500095,-0.036852374310669,-0.0389519966846226,-0.0432166832317546,-0.0302730530330223,-0.0317908528047737,-0.0346204298343009,-0.0304788204760694,-0.0322635249130324,-0.0357362021026132,-0.0420100368479429,-0.042347283160567,-0.0443928445510693,-0.0363174204789188
2015-04-22,-0.0272973966258471,-0.0359231913893433,-0.0353734690937665,-0.0305738946052871,-0.0346973406425322,-0.0375357459619798,-0.0406994609466483,-0.031551702240941,-0.034122841981637,-0.0360861613559373,-0.0328007975395184,-0.0353711891800181,-0.0385462754415659,-0.0409066943587133,-0.0410404377495789,-0.0420680432239867,-0.035799521564666
2015-04-23,-0.027278411630962,-0.0359231913893433,-0.0353526342399909,-0.0298854876071571,-0.0320983321380666,-0.0355055467662164,-0.0376629950320499,-0.0295340568285362,-0.0320922223397883,-0.0337781996346548,-0.0303395143417562,-0.0327617469878177,-0.035783215097864,-0.0379956575739034,-0.0381034774335235,-0.0387681988186527,-0.0358020272290669
2015-04-24,-0.0272741292881685,-0.0359231913893433,-0.0353315889331469,-0.0333800510598464,-0.0380966307303426,-0.0414059226026477,-0.0446546860712947,-0.0317335517200811,-0.0330452161073113,-0.0362472185749467,-0.0330309064648117,-0.0341339660657791,-0.0388568738609421,-0.0454179295797531,-0.0445397065573374,-0.044356825394598,-0.0358059170643954
2015-04-27,-0.0272612670048064,-0.0359231913893433,-0.0339987863782442,-0.0323998665390527,-0.0344529704922114,-0.0384587740949842,-0.040399870131049,-0.0295372854306975,-0.0314996442541457,-0.0337510521888408,-0.030553445297424,-0.0323812215268648,-0.0359511260404246,-0.0397125688693866,-0.0399280027342564,-0.0426604693592367,-0.0358093805428509
2015-04-28,-0.02725669631401,-0.0359231913893433,-0.0337963502102214,-0.0315733471504363,-0.0317764330403366,-0.0362098776757568,-0.037280196706077,-0.0277039195182535,-0.0296827355275656,-0.0316804397327274,-0.0282149948407135,-0.0300218560017003,-0.033144771128689,-0.0366193837178217,-0.0367707099019562,-0.0395597191477906,-0.035815714893908
2015-04-29,-0.0272664812683502,-0.0359231913893433,-0.0335918692324206,-0.0323781082444761,-0.0329656920864304,-0.0373262076193727,-0.0386795004899043,-0.0283358424889567,-0.0296634926246847,-0.0323896606976804,-0.0291066151492274,-0.0300810058098122,-0.0341375463523665,-0.0398303218918382,-0.0399422467495095,-0.0408531943532549,-0.0358185477714603
2015-04-30,-0.027236039474672,-0.0359231913893433,-0.0333853227901976,-0.0314310024006691,-0.0303317931070556,-0.0350341290585801,-0.035605287377893,-0.0263360435607003,-0.0279592955723595,-0.0301098176897992,-0.0262729129723857,-0.0279058439523488,-0.0307797715883895,-0.035495171171566,-0.0354572587304505,-0.0375298835759791,-0.0358245645275673
2015-05-01,-0.02725229140191,-0.0359231913893433,-0.0333170527194825,-0.0321522086328032,-0.0317117082939505,-0.0362162144154139,-0.0372296779796522,-0.0311310912009146,-0.034158537926367,-0.0355280800461395,-0.0315615373862004,-0.0346956364665079,-0.0369137706214098,-0.0387546993099105,-0.038393435179228,-0.0391888755382857,-0.035824910815105
2015-05-04,-0.0272565013546844,-0.0359231913893433,-0.0332797779851492,-0.0321491437342242,-0.0313541508975496,-0.0358134171463961,-0.036834413184515,-0.0303448508801097,-0.0329223693357381,-0.0346726792520867,-0.0309795766529374,-0.0334413207347036,-0.0363191695069877,-0.0394248402103307,-0.0391588777633826,-0.0386108897395923,-0.0358309013483504
2015-05-05,-0.0272140726431179,-0.0359231913893433,-0.0332421267383479,-0.0311852634676825,-0.0289726361673744,-0.0336047877457378,-0.0340463452013978,-0.0278047765304221,-0.0304268502088898,-0.0317910258469626,-0.0272418037226491,-0.0300190262456048,-0.0320216794013719,-0.034744869193955,-0.0346239348525369,-0.0357883438304814,-0.0358361814702247
2015-05-06,-0.0272205953317288,-0.0359231913893433,-0.0332040951759224,-0.0303761649111226,-0.0273493099029769,-0.0319975086046096,-0.0321576247236006,-0.0272481681727522,-0.030253788042996,-0.0311740227338775,-0.0273372512211329,-0.030217425620803,-0.0320995989825499,-0.0326568257865971,-0.0326554447204298,-0.0334599490676599,-0.0358412316858058
2015-05-07,-0.0272309556969785,-0.0359231913893433,-0.0331656794563006,-0.0311229028569905,-0.0295183372619389,-0.0337111558090685,-0.0346954350604874,-0.0316274388973068,-0.0356783169292411,-0.0361567152502237,-0.0323015017295281,-0.0363020622473676,-0.0379470577986926,-0.0364586138977951,-0.0364623563152743,-0.0361293747449409,-0.0358438437183187
2015-05-08,-0.0272113194043566,-0.0359231913893433,-0.0331268756991069,-0.0303378392935205,-0.0278292237990527,-0.0321410411721979,-0.0327310301808669,-0.0294198886652452,-0.0332897188958554,-0.0336156470928105,-0.0296234005814105,-0.0334545693005617,-0.0348064531921663,-0.0341218303800737,-0.0341276487977262,-0.0337915928188294,-0.0358481847282631
2015-05-11,-0.0271987774713767,-0.0359231913893433,-0.0330876799847698,-0.029942790196377,-0.0273151082320241,-0.0315407615252771,-0.032152604599868,-0.0283285347937149,-0.0317749253879686,-0.0323722744094303,-0.0286299582814729,-0.0319105031980236,-0.0336053362910954,-0.034206563966115,-0.0342347187749055,-0.033000860943561,-0.0358500038308627
2015-05-12,-0.0271721048076139,-0.0359231913893433,-0.0330515411016965,-0.0294876086647812,-0.0267884681292918,-0.0308982033456696,-0.0315120914548364,-0.0290710722825698,-0.0329677586599848,-0.033216511805902,-0.0301820818124622,-0.0334546813275696,-0.0360143535522821,-0.0339443933974402,-0.0338827946616596,-0.03150328383668,-0.0358562577435175
2015-05-13,-0.0271343904207283,-0.0359231913893433,-0.0330163766729233,-0.0286524489349879,-0.0254727008471307,-0.029632617645419,-0.0299648783544673,-0.0276731802052536,-0.0317330546087142,-0.0316401510922956,-0.0287143779728813,-0.0322196913195085,-0.0337911702133368,-0.0312792850345194,-0.031267081070659,-0.0303483435555652,-0.035860952969957
2015-05-14,-0.0271270682907762,-0.0359231913893433,-0.0329808570478999,-0.028368649276138,-0.0256278017483972,-0.0295913259520198,-0.0301494758961828,-0.0269791161192522,-0.0305349813562466,-0.0308488136892415,-0.0281136807340224,-0.03094204530111,-0.0330477856962964,-0.0321607922281674,-0.0320285225915003,-0.0303658744280998,-0.035865009264385
2015-05-15,-0.0271224442826338,-0.0359231913893433,-0.0329449786387854,-0.0281144017238873,-0.0257750840173251,-0.0295870801866074,-0.0303255477800861,-0.0264366032740522,-0.029491646275979,-0.0302298653853881,-0.0275858395069775,-0.0298000077846758,-0.0323744194932098,-0.0328849862442916,-0.0329726182290646,-0.030443175453397,-0.0358691789667734
2015-05-18,-0.0271158865760995,-0.0359231913893433,-0.032908737821498,-0.0273809167294701,-0.0248084254035819,-0.0286759086428903,-0.0291685911426548,-0.0259496018254608,-0.0293814152726638,-0.0296906738664987,-0.0275231955479059,-0.0300231055566508,-0.0326000809762162,-0.030996658134706,-0.0310543779694306,-0.0289896615856813,-0.0358720081064462
2015-05-19,-0.0270931681007073,-0.0359231913893433,-0.0328721309353491,-0.0265549411974754,-0.0237761747970925,-0.0276698212813946,-0.027954145510574,-0.0243908313528127,-0.0279622742513411,-0.0278651354024788,-0.0251345012603192,-0.028153224774005,-0.0297672240943334,-0.028104672808681,-0.0280633886856465,-0.0273625739387126,-0.0358753561623592
2015-05-20,-0.0270889057269395,-0.0359231913893433,-0.0328351542826734,-0.0257829962503044,-0.0230403925937896,-0.0267823244995126,-0.027092936920322,-0.0230899826262373,-0.0264877717831753,-0.0263898911300573,-0.023055834627914,-0.0261713948050081,-0.0273457111953348,-0.0264573879983571,-0.0264603257346246,-0.0262076774771637,-0.0358787432150101
2015-05-21,-0.0270867166081596,-0.0359231913893433,-0.0327978041284556,-0.025014428961039,-0.0224193950531036,-0.0260008157351451,-0.0263757879941059,-0.0218838596095562,-0.025125402536619,-0.0250230973136092,-0.021094332813001,-0.024290833189692,-0.0249920344912275,-0.0248584228970042,-0.0238692331138065,-0.0251438385913946,-0.0358831241742391
2015-05-22,-0.0270900811205845,-0.0359231913893433,-0.0327600766999527,-0.0242915642424352,-0.0219865712362322,-0.0253766689859133,-0.0258669338136711,-0.0214354416730206,-0.0247066771100408,-0.024512027637704,-0.0209555547723648,-0.0240685317045239,-0.0248315992985236,-0.023992282477615,-0.0228232299756122,-0.0243462352489253,-0.0358882476659547
2015-05-26,-0.0270987331515616,-0.0359231913893433,-0.0327219681863135,-0.0238394553930654,-0.0222123872036675,-0.0253534398863367,-0.0261347010647605,-0.0225339158328375,-0.0260196216623349,-0.0257721162648757,-0.0227774822740642,-0.0259116414326348,-0.0269935901076666,-0.0250810185473782,-0.0250553194175369,-0.0245005186802529,-0.0358914337947633
2015-05-27,-0.0271190549712589,-0.0359231913893433,-0.032683474738193,-0.0241377119301307,-0.0239272838229997,-0.0266968627189212,-0.028144918107731,-0.0256495214155881,-0.0296555255805879,-0.0293219585627699,-0.0263175070252464,-0.0299626789075663,-0.0311297008091265,-0.0283684033663924,-0.0283711241827094,-0.0267791665952439,-0.0358973829977729
2015-05-28,-0.0271203175333131,-0.0359231913893433,-0.0326445924673642,-0.0242172421645506,-0.0247384483593647,-0.0273541325971967,-0.0291006445115043,-0.0254719062072876,-0.0287353711962655,-0.0291167389106017,-0.0262968271252878,-0.0290452634343905,-0.0310780985394347,-0.0303129709170899,-0.0302511583700099,-0.0279928556099568,-0.0358998168901422
2015-05-29,-0.0271223913723079,-0.0359231913893433,-0.0326053174463251,-0.0234991695265175,-0.0237393194962768,-0.0265252265253088,-0.0279247717931822,-0.0241622188967585,-0.0275345747623296,-0.0276439736602359,-0.0245958877976689,-0.0276597061055108,-0.0290660222127454,-0.027815648338061,-0.0278523037853012,-0.0266254447765902,-0.0359048236625954
